X,Y,wmElementN,wmType,wmDeviceTy,wmDevice_1,wmDevice_2,wmDevice_3,wmLightTab,wmLightT_1,wmLatitude,wmLongitud,icon_url
-92.4794809821318,47.2559416464672,01-1-29115-R1,Device,Recloser,,Recloser,,25 H,,47.25603485110,-92.47946929930,./0.png
-92.5426028765657,47.4307924649347,01-4-24907-R1,Device,Recloser,,,Recloser,35-4H,,47.43088531490,-92.54258728030,./0.png
-92.7482396680213,47.2976134858762,01-2-26828-R1,Device,OCR,,OCR,,35 H,,47.29770660400,-92.74822235110,./0.png
-92.6020121816636,47.4017295982862,01-4-24822-R1,Device,OCR,OCR,OCR,OCR,70-4H,,47.40182495120,-92.60199737550,./0.png
-92.5612365160165,47.4272009908118,01-4-24813-R1,Device,Recloser,,,Recloser,35-4H,,47.42729568480,-92.56121826170,./0.png
-92.421686912887,47.3560845518247,01-1-27107-R1,Device,Recloser,Recloser,Recloser,Recloser,50-4H,,47.35617828370,-92.42166900630,./0.png
-92.5589372692895,47.3959537003878,01-4-24825-R1,Device,OCR,OCR,,OCR,70-4H,,47.39604949950,-92.55892181400,./0.png
-92.608644020368,47.3063677181047,01-2-26927-R1,Device,Recloser,Recloser,Recloser,Recloser,50-4H,,47.30646133420,-92.60862731930,./0.png
-92.7372887126614,47.2971734047767,01-2-26834-R1,Device,Recloser,,Recloser,,25 H,,47.29726791380,-92.73727416990,./0.png
-92.4735713893771,47.2995005727396,01-1-27034-R1,Device,Circuit Breaker,Circuit Breaker,OCR,Circuit Breaker,651R-280-140 8/2 R/C,,47.29959487920,-92.47355651860,./0.png
-92.643714522194,47.400229701695,01-4-24829-R1,Device,Recloser,,Recloser,,50-4H,,47.40032577510,-92.64369964600,./0.png
-92.5424629921631,47.4232645416145,01-4-24918-F3,Device,Fuse,,,Fuse,8T,100 Amp Tube,47.42335891720,-92.54244995120,./0.png
-92.6609539907203,47.3139410004183,01-2-26920-F3,Device,Fuse,Fuse,,,12T,100 Amp Tube,47.31403350830,-92.66094207760,./0.png
-92.6605436509307,47.3166628450145,01-2-26920-F2,Device,Fuse,Fuse,,,8T,100 Amp Tube,47.31675720210,-92.66053009030,./0.png
-92.6046445913936,47.3064511832734,01-2-26927-F7,Device,Fuse,Fuse,Fuse,Fuse,30T,100 Amp Tube,47.30654525760,-92.60462951660,./0.png
-92.5425191322771,47.4300526992045,01-4-24918-F1,Device,Fuse,,,Fuse,12T,100 Amp Tube,47.43014907840,-92.54250335690,./0.png
-92.4762218310572,47.4014839109026,01-1-24922-F1,Device,Fuse,,Fuse,,25T,100 Amp Tube,47.40157699580,-92.47620391850,./0.png
-92.4817241717785,47.2561028813511,01-1-29110-F2,Device,Fuse,,Fuse,,30T,100 Amp Tube,47.25619888310,-92.48171234130,./0.png
-92.8948956428937,47.3696536025787,05-3-26704-F2,Device,Fuse,,Fuse,,30T,100 Amp Tube,47.36974716190,-92.89488220210,./0.png
-92.826435894094,47.3403196690953,05-3-26713-F3,Device,Fuse,,Fuse,,20T,100 Amp Tube,47.34041213990,-92.82642364500,./0.png
-92.9175768146937,47.3794344322024,05-3-24632-F3,Device,Fuse,,Fuse,,30T,100 Amp Tube,47.37952804570,-92.91756439210,./0.png
-93.0249201293938,47.2829497592678,05-1-28705-F2,Device,Fuse,Fuse,,,25T,100 Amp Tube,47.28304290770,-93.02490997310,./0.png
-93.0319160751831,47.2828038641592,05-1-28705-F1,Device,Fuse,Fuse,,,20T,100 Amp Tube,47.28289794920,-93.03190612790,./0.png
-93.0012692379671,47.3601576088644,05-1-26604-F9,Device,Fuse,,,Fuse,30T,100 Amp Tube,47.36025238040,-93.00125885010,./0.png
-93.0075199781163,47.3989086063216,05-1-24528-F16,Device,Fuse,,Fuse,,12T,100 Amp Tube,47.39900207520,-93.00750732420,./0.png
-93.0073822100539,47.3409716462089,05-1-26609-F5,Device,Fuse,,,Fuse,20T,100 Amp Tube,47.34106445310,-93.00736999510,./0.png
-92.9831549839138,47.3086041434803,05-1-26627-F1,Device,Fuse,Fuse,,,12T,100 Amp Tube,47.30869674680,-92.98313903810,./0.png
-92.9734725264564,47.3790663088968,"2105",Device,Recloser,Recloser,Recloser,Recloser,651RA-280-140 8/2 R/E,VWE-Cooper,47.37916183470,-92.97345733640,./0.png
-92.9734405154189,47.3791615525841,"2305",Device,Recloser,Recloser,Recloser,Recloser,651RA-280-140 8/13 R/C,VWE-Cooper,47.37925720210,-92.97342681880,./0.png
-92.8179755739281,47.3712868231936,05-3-26701-F1,Device,Fuse,,,Fuse,20T,100 Amp Tube,47.37137985230,-92.81796264650,./0.png
-92.8311104351068,47.2852471270072,05-3-26736-F1,Device,Fuse,,,Fuse,10T,100 Amp Tube,47.28534317020,-92.83109283450,./0.png
-93.0239917942307,47.3053741333231,05-1-26629-F2,Device,Fuse,,,Fuse,25T,100 Amp Tube,47.30546951290,-93.02397918700,./0.png
-92.9149082148634,47.3708788626367,05-3-26705-F3,Device,Fuse,Fuse,Fuse,Fuse,30T,100 Amp Tube,47.37097167970,-92.91489410400,./0.png
-93.0098974368849,47.3859492353439,05-1-24528-F2,Device,Fuse,Fuse,,,20T,100 Amp Tube,47.38604354860,-93.00988769530,./0.png
-92.9798427012812,47.3748581623584,05-1-24535-F1,Device,Fuse,,,Fuse,30T,100 Amp Tube,47.37495422360,-92.97982788090,./0.png
-93.0240993729245,47.2974871187696,05-1-26632-F2,Device,Fuse,,Fuse,,25T,100 Amp Tube,47.29758071900,-93.02408599850,./0.png
-92.9053932531776,47.3663510620584,05-3-26705-F2,Device,Fuse,,,Fuse,30T,100 Amp Tube,47.36644363400,-92.90538024900,./0.png
-93.0242898701085,47.2685421685577,05-1-28705-F11,Device,Fuse,Fuse,,,25T,100 Amp Tube,47.26863479610,-93.02427673340,./0.png
-92.9171660748734,47.3780382214367,05-3-24632-F2,Device,Fuse,,Fuse,,30T,100 Amp Tube,47.37813186650,-92.91715240480,./0.png
-92.9176361935697,47.3765280190097,05-3-24632-F1,Device,Fuse,Fuse,,,30T,100 Amp Tube,47.37662124630,-92.91762542720,./0.png
-93.0070351489745,47.3930092801005,05-1-24528-F1,Device,Fuse,,Fuse,,20T,100 Amp Tube,47.39310455320,-93.00701904300,./0.png
-93.0205245745906,47.3266043114857,05-1-26621-F1,Device,Fuse,,,Fuse,25T,100 Amp Tube,47.32669830320,-93.02050781250,./0.png
-92.9054268654765,47.3690155596692,05-3-26705-F1,Device,Fuse,,Fuse,,30T,100 Amp Tube,47.36911010740,-92.90541076660,./0.png
-93.0239551125747,47.3069848880375,05-1-26629-F1,Device,Fuse,Fuse,,,25T,100 Amp Tube,47.30707931520,-93.02394104000,./0.png
-93.0012626993266,47.3717675679029,05-1-24534-F2,Device,Fuse,,Fuse,,30T,100 Amp Tube,47.37186050420,-93.00125122070,./0.png
-92.9980056347335,47.3716143596217,05-1-24534-F1,Device,Fuse,,Fuse,,30T,100 Amp Tube,47.37170791630,-92.99799346920,./0.png
-92.8101509732963,47.340272729139,05-3-26713-F1,Device,Fuse,,Fuse,,20T,100 Amp Tube,47.34036636350,-92.81013488770,./0.png
-93.0438374858739,47.290537930084,05-1-26632-F1,Device,Fuse,,Fuse,,15T,100 Amp Tube,47.29063034060,-93.04382324220,./0.png
-92.9001892049494,47.3677366223371,05-3-26705-F7,Device,Fuse,,Fuse,,30T,100 Amp Tube,47.36783218380,-92.90017700200,./0.png
-93.0015439276058,47.3665565172956,05-1-26604-F8,Device,Fuse,,Fuse,,30T,100 Amp Tube,47.36664962770,-93.00153350830,./0.png
-92.8767335978258,47.3714752927123,05-3-26704-F6,Device,Fuse,,Fuse,,30T,100 Amp Tube,47.37157058720,-92.87671661380,./0.png
-93.0237855863608,47.2958200228755,05-1-26632-F5,Device,Fuse,,,Fuse,25T,100 Amp Tube,47.29591369630,-93.02377319340,./0.png
-92.9170934175117,47.3793225841439,05-3-24632-F14,Device,Fuse,Fuse,,,30T,100 Amp Tube,47.37941741940,-92.91707611080,./0.png
-93.0283843342677,47.2363076872109,05-1-28720-F2,Device,Fuse,,,Fuse,20T,100 Amp Tube,47.23640060420,-93.02837371830,./0.png
-93.0467051247364,47.3945391145717,05-1-24529-F3,Device,Fuse,,Fuse,,20T,100 Amp Tube,47.39463424680,-93.04669189450,./0.png
-93.001088665721,47.3665361497652,05-1-26603-F8,Device,Fuse,Fuse,,,30T,100 Amp Tube,47.36663055420,-93.00107574460,./0.png
-92.8094179668276,47.3715116112301,05-3-26806-F1,Device,Fuse,Fuse,,,12T,100 Amp Tube,47.37160491940,-92.80940246580,./0.png
-93.0173896252752,47.3934792198062,05-1-24528-F14,Device,Fuse,,Fuse,,20T,100 Amp Tube,47.39357376100,-93.01737976070,./0.png
-92.9156435649134,47.3717115960096,05-3-24632-F13,Device,Fuse,Fuse,Fuse,Fuse,30T,100 Amp Tube,47.37180709840,-92.91562652590,./0.png
-93.0044680874258,47.3758555767333,05-1-24534-F12,Device,Fuse,,Fuse,,30T,100 Amp Tube,47.37594985960,-93.00445556640,./0.png
-93.0689048081782,47.3857113084592,05-1-24531-F1,Device,Fuse,,,Fuse,20T,100 Amp Tube,47.38580703740,-93.06889343260,./0.png
-93.0241681657744,47.260387019507,05-1-28708-F4,Device,Fuse,,,Fuse,25T,100 Amp Tube,47.26048278810,-93.02415466310,./0.png
-93.0242858682592,47.2713087584992,05-1-28705-F8,Device,Fuse,,Fuse,,25T,100 Amp Tube,47.27140426640,-93.02426910400,./0.png
-92.9981592377273,47.3121477044362,05-1-26622-F1,Device,Fuse,Fuse,,,20T,100 Amp Tube,47.31224060060,-92.99814605710,./0.png
-93.0012760928499,47.3333867652143,05-1-26616-F1,Device,Fuse,,,Fuse,30T,100 Amp Tube,47.33348083500,-93.00126647950,./0.png
-92.9223991331235,47.3853702178145,05-3-24630-F1,Device,Fuse,Fuse,,,30T,100 Amp Tube,47.38546371460,-92.92238616940,./0.png
-93.0168740062194,47.2609601924062,05-1-28709-F3,Device,Fuse,,,Fuse,15T,100 Amp Tube,47.26105499270,-93.01686096190,./0.png
-92.9191342417886,47.3734903641679,05-3-24631-F2,Device,Fuse,,Fuse,,30T,100 Amp Tube,47.37358474730,-92.91912078860,./0.png
-92.8524911120748,47.3575055429508,05-3-26703-F7,Device,Fuse,Fuse,,,20T,100 Amp Tube,47.35760116580,-92.85247802730,./0.png
-92.9000865110035,47.3674391712763,05-3-26705-F6,Device,Fuse,Fuse,,,30T,100 Amp Tube,47.36753463750,-92.90007019040,./0.png
-93.004342827961,47.3727190950887,05-1-24534-F11,Device,Fuse,Fuse,,,30T,100 Amp Tube,47.37281417850,-93.00432586670,./0.png
-92.8526723143821,47.3650139609658,05-3-26703-F6,Device,Fuse,Fuse,,,20T,100 Amp Tube,47.36510849000,-92.85266113280,./0.png
-92.9756298991414,47.3785921155908,05-1-24535-F5,Device,Fuse,Fuse,,,30T,100 Amp Tube,47.37868499760,-92.97561645510,./0.png
-93.012829845084,47.3932618863061,05-1-24528-F13,Device,Fuse,,Fuse,,20T,100 Amp Tube,47.39335632320,-93.01281738280,./0.png
-93.0752428866829,47.3862036207692,05-1-24425-F5,Device,Fuse,,Fuse,,20T,100 Amp Tube,47.38629913330,-93.07523345950,./0.png
-93.0111572033997,47.3715735850848,05-1-24533-F5,Device,Fuse,Fuse,Fuse,Fuse,30T,100 Amp Tube,47.37166976930,-93.01114654540,./0.png
-93.0016943928374,47.3655556711494,05-1-26604-F7,Device,Fuse,,Fuse,,30T,100 Amp Tube,47.36565017700,-93.00167846680,./0.png
-92.9872854928833,47.3716878811825,05-1-24534-F10,Device,Fuse,,Fuse,,30T,100 Amp Tube,47.37178039550,-92.98727416990,./0.png
-93.0001387555932,47.3952395350149,05-1-24527-F2,Device,Fuse,,Fuse,,20T,100 Amp Tube,47.39533233640,-93.00012207030,./0.png
-92.9184118225433,47.3730210245259,05-3-24632-F12,Device,Fuse,,Fuse,,30T,100 Amp Tube,47.37311553960,-92.91839599610,./0.png
-93.0187468723183,47.3933321630527,05-1-24528-F12,Device,Fuse,,Fuse,,20T,100 Amp Tube,47.39342498780,-93.01873016360,./0.png
-93.0004950859264,47.3480226122706,05-1-26610-F3,Device,Fuse,Fuse,,,30T,100 Amp Tube,47.34811782840,-93.00048065190,./0.png
-92.9788410956729,47.3752384136651,05-1-24535-F4,Device,Fuse,Fuse,,,30T,100 Amp Tube,47.37533187870,-92.97882843020,./0.png
-93.0240041562641,47.304829598963,05-1-26629-F8,Device,Fuse,Fuse,,,25T,100 Amp Tube,47.30492401120,-93.02399444580,./0.png
-93.0014237987369,47.3595368432952,05-1-26604-F6,Device,Fuse,,Fuse,,30T,100 Amp Tube,47.35963058470,-93.00141143800,./0.png
-93.0008091350915,47.3436897758482,05-1-26610-F2,Device,Fuse,Fuse,,,30T,100 Amp Tube,47.34378433230,-93.00079345700,./0.png
-93.0407299405104,47.3942487844222,05-1-24529-F2,Device,Fuse,,Fuse,,20T,100 Amp Tube,47.39434432980,-93.04071807860,./0.png
-92.9693953530558,47.3347982162644,05-1-26614-F2,Device,Fuse,,,Fuse,20T,100 Amp Tube,47.33489227290,-92.96938323970,./0.png
-92.9860261915834,47.3712689645849,05-1-26603-F7,Device,Fuse,Fuse,,,30T,100 Amp Tube,47.37136459350,-92.98601531980,./0.png
-92.8522379686986,47.3460790249217,05-3-26711-F1,Device,Fuse,,,Fuse,20T,100 Amp Tube,47.34617233280,-92.85222625730,./0.png
-93.0043835997798,47.3752829087022,05-1-24534-F9,Device,Fuse,,Fuse,,30T,100 Amp Tube,47.37537765500,-93.00437164310,./0.png
-92.8384775265444,47.2829480002673,05-3-26735-F1,Device,Fuse,,,Fuse,10T,100 Amp Tube,47.28304290770,-92.83846282960,./0.png
-93.0239356525964,47.3078382621199,05-1-26629-F7,Device,Fuse,Fuse,,,25T,100 Amp Tube,47.30793380740,-93.02392578130,./0.png
-92.9687883472613,47.3857178079079,05-3-24535-F4,Device,Fuse,,,Fuse,30T,100 Amp Tube,47.38581085210,-92.96877288820,./0.png
-93.0236810109063,47.2890126787778,05-1-26633-F2,Device,Fuse,,,Fuse,25T,100 Amp Tube,47.28910827640,-93.02366638180,./0.png
-93.0241492653229,47.3928190783543,05-1-24528-F11,Device,Fuse,Fuse,,,12T,100 Amp Tube,47.39291381840,-93.02413940430,./0.png
-93.0004009360635,47.3715210740259,05-1-24534-F8,Device,Fuse,Fuse,,,30T,100 Amp Tube,47.37161636350,-93.00038909910,./0.png
-92.9027824707972,47.3631107718454,05-3-26705-F5,Device,Fuse,,,Fuse,20T,100 Amp Tube,47.36320495610,-92.90277099610,./0.png
-93.0243071710268,47.26926301408,05-1-28705-F7,Device,Fuse,,Fuse,,25T,100 Amp Tube,47.26935577390,-93.02429199220,./0.png
-93.0010811549609,47.3606674845287,05-1-26603-F6,Device,Fuse,,,Fuse,30T,100 Amp Tube,47.36076354980,-93.00106811520,./0.png
-92.8489467184756,47.3712991553735,05-3-26702-F4,Device,Fuse,,,Fuse,20T,100 Amp Tube,47.37139511110,-92.84893035890,./0.png
-93.0325986992226,47.2822817995611,05-1-28705-F6,Device,Fuse,Fuse,,,20T,100 Amp Tube,47.28237533570,-93.03258514400,./0.png
-93.0204081507702,47.3935369881344,05-1-24528-F10,Device,Fuse,,Fuse,,20T,100 Amp Tube,47.39363098140,-93.02039337160,./0.png
-93.0289910772104,47.2447391492333,05-1-28717-F5,Device,Fuse,Fuse,,,25T,100 Amp Tube,47.24483489990,-93.02897644040,./0.png
-92.9190805173706,47.3718781139894,05-3-24632-F11,Device,Fuse,Fuse,,,30T,100 Amp Tube,47.37197113040,-92.91906738280,./0.png
-93.0243171131942,47.2675567337923,05-1-28708-F3,Device,Fuse,,,Fuse,25T,100 Amp Tube,47.26765060420,-93.02430725100,./0.png
-93.023753917005,47.2488916820325,05-1-28716-F4,Device,Fuse,,,Fuse,25T,100 Amp Tube,47.24898529050,-93.02374267580,./0.png
-93.0012559345111,47.3683437528367,05-1-26603-F5,Device,Fuse,Fuse,,,30T,100 Amp Tube,47.36843872070,-93.00124359130,./0.png
-93.0522983306566,47.3949774621624,05-1-24530-F6,Device,Fuse,,Fuse,,20T,100 Amp Tube,47.39507293700,-93.05228424070,./0.png
-92.8312217574612,47.3549453855208,05-3-26702-F3,Device,Fuse,,Fuse,,20T,100 Amp Tube,47.35504150390,-92.83120727540,./0.png
-93.0062562440171,47.3855757993904,05-1-24533-F4,Device,Fuse,Fuse,,,30T,100 Amp Tube,47.38566970830,-93.00624084470,./0.png
-92.9699223516436,47.3406996510946,05-1-26611-F1,Device,Fuse,,,Fuse,20T,100 Amp Tube,47.34079360960,-92.96990966800,./0.png
-92.9704388480811,47.3549116188265,05-3-26611-F1,Device,Fuse,,Fuse,,25T,100 Amp Tube,47.35500717160,-92.97042846680,./0.png
-93.0211608723732,47.2427632041756,05-1-28716-F3,Device,Fuse,,Fuse,,15T,100 Amp Tube,47.24285888670,-93.02114868160,./0.png
-92.9830543119936,47.371788241105,05-1-24535-F3,Device,Fuse,Fuse,,,30T,100 Amp Tube,47.37188339230,-92.98303985600,./0.png
-93.0007386398099,47.3284011244107,05-1-26615-F3,Device,Fuse,Fuse,,,30T,100 Amp Tube,47.32849502560,-93.00072479250,./0.png
-93.0011256645187,47.359470580211,05-1-26603-F4,Device,Fuse,Fuse,,,30T,100 Amp Tube,47.35956573490,-93.00111389160,./0.png
-92.916663829799,47.3808603027834,05-3-24632-F10,Device,Fuse,Fuse,,,30T,100 Amp Tube,47.38095474240,-92.91664886470,./0.png
-93.0549581103634,47.3951068336229,05-1-24530-F5,Device,Fuse,,Fuse,,20T,100 Amp Tube,47.39520263670,-93.05494689940,./0.png
-92.8697453891968,47.3715238122007,05-3-26703-F5,Device,Fuse,Fuse,Fuse,Fuse,30T,100 Amp Tube,47.37161636350,-92.86972808840,./0.png
-92.9565830978913,47.3850033613314,05-3-24536-F1,Device,Fuse,,,Fuse,30T,100 Amp Tube,47.38509750370,-92.95657348630,./0.png
-92.8523356870196,47.365096854808,05-3-26702-F2,Device,Fuse,,Fuse,,20T,100 Amp Tube,47.36519241330,-92.85232543950,./0.png
-92.8937986470453,47.3696556027069,05-3-26704-F5,Device,Fuse,,Fuse,,30T,100 Amp Tube,47.36975097660,-92.89378356930,./0.png
-93.0009938843541,47.3416138053165,05-1-26609-F4,Device,Fuse,,Fuse,,30T,100 Amp Tube,47.34170913700,-93.00098419190,./0.png
-92.9960639922426,47.3479762219229,05-1-26610-F1,Device,Fuse,Fuse,,,20T,100 Amp Tube,47.34807205200,-92.99604797360,./0.png
-93.0234747376842,47.3186208587695,05-1-26620-F2,Device,Fuse,,,Fuse,25T,100 Amp Tube,47.31871414180,-93.02346038820,./0.png
-93.0121871997669,47.3715845600883,05-1-24533-F3,Device,Fuse,Fuse,,,30T,100 Amp Tube,47.37167739870,-93.01217651370,./0.png
-93.024296425038,47.3051685699892,05-1-26629-F6,Device,Fuse,,Fuse,,25T,100 Amp Tube,47.30526351930,-93.02428436280,./0.png
-92.8526424375496,47.3681431532711,05-3-26703-F4,Device,Fuse,,,Fuse,20T,100 Amp Tube,47.36823654170,-92.85263061520,./0.png
-93.0068753948778,47.3716489924089,05-1-24533-F2,Device,Fuse,,Fuse,,30T,100 Amp Tube,47.37174224850,-93.00685882570,./0.png
-92.8525063178419,47.3681740070973,05-3-26703-F3,Device,Fuse,,Fuse,,20T,100 Amp Tube,47.36826705930,-92.85249328610,./0.png
-92.990325230316,47.3782039446712,05-1-24534-F5,Device,Fuse,Fuse,,,20T,100 Amp Tube,47.37829971310,-92.99031066890,./0.png
-93.0015928097473,47.3650240722321,05-1-26604-F5,Device,Fuse,,Fuse,,30T,100 Amp Tube,47.36511993410,-93.00157928470,./0.png
-93.0239161920434,47.3086916340537,05-1-26629-F5,Device,Fuse,Fuse,,,25T,100 Amp Tube,47.30878448490,-93.02390289310,./0.png
-93.0013571086808,47.3481033871881,05-1-26609-F3,Device,Fuse,,Fuse,,30T,100 Amp Tube,47.34819793700,-93.00134277340,./0.png
-93.000973805937,47.3574344373154,05-1-26603-F3,Device,Fuse,Fuse,,,30T,100 Amp Tube,47.35752868650,-93.00096130370,./0.png
-93.0237175652159,47.3018320171554,05-1-26629-F4,Device,Fuse,Fuse,,,25T,100 Amp Tube,47.30192565920,-93.02370452880,./0.png
-93.0044521833958,47.3766075555214,05-1-24534-F4,Device,Fuse,,Fuse,,30T,100 Amp Tube,47.37670135500,-93.00444030760,./0.png
-92.8298560187038,47.3349325144823,05-3-26713-F2,Device,Fuse,,Fuse,,20T,100 Amp Tube,47.33502578740,-92.82984161380,./0.png
-93.0015122395461,47.3701455890285,05-1-26604-F4,Device,Fuse,,Fuse,,30T,100 Amp Tube,47.37023925780,-93.00149536130,./0.png
-93.0737213442297,47.3861546120542,05-1-24425-F4,Device,Fuse,Fuse,,,20T,100 Amp Tube,47.38624954220,-93.07370758060,./0.png
-92.917610848362,47.3786449535347,05-3-24632-F9,Device,Fuse,,Fuse,,30T,100 Amp Tube,47.37873840330,-92.91759490970,./0.png
-93.0049686436531,47.3773493933707,05-1-24534-F3,Device,Fuse,Fuse,,,30T,100 Amp Tube,47.37744522090,-93.00495910640,./0.png
-93.0244923801775,47.2903849248577,05-1-26632-F3,Device,Fuse,,Fuse,,25T,100 Amp Tube,47.29047775270,-93.02448272710,./0.png
-92.9802361794474,47.3738718513036,05-1-24535-F2,Device,Fuse,Fuse,,,30T,100 Amp Tube,47.37396621700,-92.98022460940,./0.png
-92.8741075953235,47.3712739299192,05-3-26704-F4,Device,Fuse,,,Fuse,30T,100 Amp Tube,47.37136840820,-92.87409210210,./0.png
-92.9171958455663,47.3801236449282,05-3-24632-F8,Device,Fuse,Fuse,,,30T,100 Amp Tube,47.38021850590,-92.91718292240,./0.png
-92.9731874726834,47.3928912975484,05-3-24526-F2,Device,Fuse,,,Fuse,30T,100 Amp Tube,47.39298629760,-92.97317504880,./0.png
-93.0240600355313,47.2631297907988,05-1-28709-F2,Device,Fuse,,,Fuse,25T,100 Amp Tube,47.26322555540,-93.02404785160,./0.png
-93.0013455080166,47.3539874343423,05-1-26609-F2,Device,Fuse,,Fuse,,30T,100 Amp Tube,47.35408020020,-93.00133514400,./0.png
-93.0508055642506,47.3949508986343,05-1-24530-F4,Device,Fuse,,Fuse,,20T,100 Amp Tube,47.39504623410,-93.05078887940,./0.png
-93.0238699034743,47.246477294891,05-1-28716-F2,Device,Fuse,,Fuse,,25T,100 Amp Tube,47.24657058720,-93.02385711670,./0.png
-93.0597545539355,47.3950308279861,05-1-24530-F3,Device,Fuse,,,Fuse,20T,100 Amp Tube,47.39512634280,-93.05973815920,./0.png
-93.0236200585285,47.3002058284383,05-1-26629-F3,Device,Fuse,,,Fuse,25T,100 Amp Tube,47.30030059810,-93.02360534670,./0.png
-92.8669529571897,47.3715244143858,05-3-26703-F2,Device,Fuse,,,Fuse,20T,100 Amp Tube,47.37162017820,-92.86693573000,./0.png
-92.9727368939605,47.3808662351296,05-3-24535-F3,Device,Fuse,Fuse,,,30T,100 Amp Tube,47.38096237180,-92.97272491460,./0.png
-93.0249098463909,47.2513961946063,05-1-28717-F4,Device,Fuse,,Fuse,,15T,100 Amp Tube,47.25149154660,-93.02489471440,./0.png
-93.0240277738712,47.3134151374262,05-1-26620-F1,Device,Fuse,,Fuse,,25T,100 Amp Tube,47.31351089480,-93.02401733400,./0.png
-93.0214264012078,47.3935570162329,05-1-24528-F9,Device,Fuse,,Fuse,,20T,100 Amp Tube,47.39365005490,-93.02141571040,./0.png
-93.0048952281176,47.3756465777285,05-1-24533-F1,Device,Fuse,Fuse,,,30T,100 Amp Tube,47.37574005130,-93.00488281250,./0.png
-93.0244764643621,47.2689607764984,05-1-28705-F4,Device,Fuse,,Fuse,,25T,100 Amp Tube,47.26905441280,-93.02445983890,./0.png
-93.0014057239729,47.3581270847189,05-1-26604-F3,Device,Fuse,,Fuse,,30T,100 Amp Tube,47.35822296140,-93.00139617920,./0.png
-93.0241585665836,47.2515658549126,05-1-28717-F3,Device,Fuse,,Fuse,,25T,100 Amp Tube,47.25165939330,-93.02414703370,./0.png
-93.0243266561473,47.2585348538924,05-1-28708-F2,Device,Fuse,Fuse,,,25T,100 Amp Tube,47.25862884520,-93.02431488040,./0.png
-92.9730085054297,47.3921883148557,05-3-24526-F1,Device,Fuse,Fuse,,,30T,100 Amp Tube,47.39228439330,-92.97299194340,./0.png
-93.0231429619217,47.2919278140381,05-1-26633-F1,Device,Fuse,,,Fuse,25T,100 Amp Tube,47.29202270510,-93.02313232420,./0.png
-92.9939307943369,47.3713632234785,05-1-26603-F2,Device,Fuse,Fuse,,,30T,100 Amp Tube,47.37145614620,-92.99391937260,./0.png
-92.9692833813359,47.382044006004,05-3-24535-F2,Device,Fuse,,Fuse,,20T,100 Amp Tube,47.38213729860,-92.96926879880,./0.png
-93.0444603163323,47.3944580894254,05-1-24529-F1,Device,Fuse,,Fuse,,20T,100 Amp Tube,47.39455413820,-93.04444885250,./0.png
-92.8628479744621,47.3713098578869,05-3-26703-F1,Device,Fuse,,,Fuse,20T,100 Amp Tube,47.37140274050,-92.86283111570,./0.png
-92.9715019676974,47.3821335644636,05-3-24535-F1,Device,Fuse,,Fuse,,30T,100 Amp Tube,47.38222885130,-92.97148895260,./0.png
-92.8360628082711,47.3621073005194,05-3-26702-F1,Device,Fuse,,Fuse,,20T,100 Amp Tube,47.36220169070,-92.83605194090,./0.png
-93.0199623869728,47.3932675171011,05-1-24528-F8,Device,Fuse,,Fuse,,20T,100 Amp Tube,47.39336013790,-93.01995086670,./0.png
-93.0242591843175,47.2610090201432,05-1-28708-F1,Device,Fuse,,Fuse,,25T,100 Amp Tube,47.26110458370,-93.02424621580,./0.png
-93.0495422884984,47.3948811831143,05-1-24530-F2,Device,Fuse,,Fuse,,20T,100 Amp Tube,47.39497375490,-93.04953002930,./0.png
